CustomerID,AvgMonthlySpend,CategoryPreference,IncomeGroup,OfferType,Age,TenureMonths,ResponseTimeDays,ClicksOnEmail,PreviousOffersAccepted,CustomerSegment,OfferAccepted
1,2897.37,Low,Low,Email,37,7,14,2,0,Individual,0
2,2389.39,Low,Low,SMS,56,26,23,2,1,Individual,0
3,3018.15,Medium,Low,Email,52,26,11,2,0,Individual,1
4,3718.42,Medium,Low,Call,25,24,24,4,1,Individual,0
5,2312.68,Low,High,Email,58,12,22,3,1,Student,0
6,2312.69,High,Medium,Call,38,16,12,0,1,Business,0
7,3763.37,Low,Medium,Email,47,23,13,2,0,Business,0
8,3113.95,Medium,Low,Email,25,40,26,1,0,Individual,0
9,2124.42,Medium,High,SMS,51,9,13,1,2,Individual,0
10,2934.05,High,Low,Email,51,32,1,1,0,Individual,0
11,2129.27,Medium,Low,Email,43,15,24,3,1,Individual,0
12,2127.42,High,Medium,SMS,32,37,10,0,2,Business,0
13,2693.57,Medium,Low,Email,23,13,3,1,0,Individual,0
14,969.38,High,Low,Email,33,5,24,4,2,Student,0
15,1120.07,Low,Medium,Email,51,11,28,1,1,Business,0
16,2050.17,High,High,Email,57,10,4,2,0,Student,1
17,1689.74,Medium,Medium,Email,39,52,16,2,1,Student,0
18,2751.4,High,Medium,SMS,47,13,8,1,2,Business,0
19,1773.58,Medium,High,SMS,28,41,16,1,0,Business,0
20,1370.16,Medium,Low,Email,22,53,27,4,1,Individual,0
21,3672.52,Medium,Low,Email,47,46,17,2,1,Individual,1
22,2319.38,Medium,Low,SMS,44,50,19,2,1,Individual,0
23,2554.02,Low,Medium,Call,47,15,22,2,0,Individual,0
24,1360.2,Low,Medium,Email,27,42,15,3,0,Individual,0
25,2064.49,Low,High,Email,27,56,16,2,0,Business,1
26,2588.74,Low,Medium,SMS,29,7,15,1,1,Student,0
27,1579.21,High,Medium,Email,45,40,25,2,0,Individual,0
28,2800.56,Low,Low,Email,43,28,2,1,0,Individual,0
29,2019.49,High,High,Email,40,32,11,2,3,Student,1
30,2266.65,Medium,High,Email,58,35,1,2,1,Individual,1
31,2018.63,Low,High,Call,39,15,15,2,2,Business,0
32,3981.82,Medium,Low,Email,52,48,26,2,0,Individual,1
33,2489.2,Medium,Medium,SMS,58,36,19,2,0,Individual,0
34,1653.83,Medium,Low,Email,51,21,4,1,2,Business,0
35,3158.04,Medium,Low,Email,54,6,11,0,0,Student,0
36,1523.33,Medium,Low,Email,31,1,5,2,2,Business,1
37,2667.09,Low,Medium,SMS,58,4,3,0,1,Individual,0
38,932.26,High,Medium,SMS,33,11,13,0,3,Individual,0
39,1437.45,High,Low,Call,51,44,10,2,2,Business,0
40,2657.49,Medium,Low,Email,48,26,11,1,1,Student,0
41,3090.77,Low,Medium,Call,30,37,18,0,2,Student,0
42,2637.09,Medium,Low,Email,42,23,2,0,1,Individual,0
43,2407.48,Low,Low,Email,33,29,7,1,1,Business,0
44,2259.12,Low,Medium,Email,50,21,9,1,0,Business,0
45,1317.18,Low,Medium,Call,54,48,10,3,1,Individual,0
46,1924.12,Medium,Low,Email,36,45,18,2,1,Business,0
47,2131.49,High,Low,Email,23,45,23,1,2,Individual,0
48,3345.7,Medium,Low,SMS,39,49,7,1,0,Student,0
49,2774.89,Medium,High,Email,24,27,27,4,2,Individual,1
50,1089.57,Medium,Medium,Email,28,39,7,2,1,Student,1
51,2759.27,Medium,Medium,SMS,39,40,3,1,1,Individual,0
52,2191.93,Medium,Low,SMS,59,13,12,1,0,Individual,0
53,1958.46,High,Medium,Email,58,23,7,1,0,Student,0
54,2989.34,Low,Low,SMS,54,59,17,0,0,Individual,0
55,3324.8,High,Medium,SMS,52,16,26,3,0,Student,0
56,3245.02,Medium,High,Email,32,30,1,2,1,Business,1
57,1828.63,Medium,Medium,Call,25,4,5,0,0,Business,0
58,2252.63,Medium,High,Email,39,40,16,5,0,Student,1
59,2765.01,Medium,Medium,SMS,25,16,15,0,2,Individual,0
60,3280.44,High,Low,SMS,55,31,2,1,1,Student,0
61,2116.66,High,High,Email,50,53,9,3,1,Student,1
62,2351.47,Medium,Low,Email,45,42,7,1,3,Business,1
63,1614.93,Low,Medium,Call,43,25,4,2,2,Individual,1
64,1543.03,Medium,Low,Email,23,44,20,2,1,Individual,0
65,3150.02,High,Low,Email,27,12,18,1,0,Individual,0
66,3584.99,Low,Medium,SMS,46,26,21,3,0,Individual,0
67,2442.39,Medium,Low,Email,42,37,4,1,1,Business,0
68,3302.83,Medium,Medium,SMS,37,48,28,2,1,Individual,0
69,2789.31,Medium,Medium,Call,52,33,13,2,1,Individual,0
70,1983.9,Low,Low,Email,35,28,1,2,1,Business,1
71,2789.12,Medium,Low,Email,49,9,28,0,0,Student,0
72,3730.43,High,Medium,SMS,53,12,24,1,1,Individual,0
73,2471.34,Low,Low,SMS,49,5,3,4,2,Student,0
74,3751.71,Low,Medium,Email,30,54,16,0,2,Individual,1
75,404.2,High,Medium,SMS,43,52,22,1,2,Business,0
76,3157.52,Low,High,Email,53,54,4,0,0,Individual,1
77,2569.64,High,Medium,SMS,26,28,25,2,2,Business,0
78,2260.79,Medium,Medium,Email,44,56,23,4,0,Student,0
79,2573.41,Low,Medium,Call,26,35,25,3,1,Business,0
80,909.94,High,Low,Email,53,5,16,0,2,Individual,0
81,2324.26,Medium,Low,Email,31,34,26,1,3,Individual,0
82,2785.69,Medium,Medium,SMS,36,46,19,0,2,Individual,0
83,3682.32,Medium,Medium,SMS,28,34,1,1,0,Business,0
84,2085.38,Medium,Medium,Email,50,13,5,3,0,Individual,0
85,1853.21,Low,High,Email,24,39,19,0,2,Individual,1
86,2098.59,Medium,High,Email,40,42,22,3,2,Business,1
87,3232.32,High,High,SMS,31,45,24,2,1,Student,1
88,2763.0,Low,Medium,SMS,49,48,11,2,1,Individual,0
89,2076.19,Medium,Low,SMS,50,58,13,1,1,Individual,0
90,2910.61,Medium,Medium,Call,36,14,20,2,0,Individual,0
91,2577.66,Medium,Low,SMS,56,11,5,1,1,Business,0
92,3274.92,Low,Medium,Email,27,42,21,1,1,Student,0
93,1938.36,High,Medium,SMS,33,38,4,6,1,Individual,0
94,2237.87,Medium,Medium,Email,59,4,4,2,1,Business,0
95,2186.31,Low,Low,Email,34,53,4,1,3,Individual,1
96,1329.19,Low,Low,Call,50,33,4,2,1,Individual,0
97,2736.9,Low,Medium,Call,40,7,20,0,1,Individual,0
98,2708.84,Medium,Low,Email,24,56,21,0,2,Individual,0
99,2504.09,Medium,High,Call,29,41,18,2,1,Business,0
100,2312.33,High,Low,Call,29,8,18,2,3,Business,0
101,1367.7,Medium,Low,Call,41,37,16,1,0,Student,0
102,2163.48,Low,Low,Call,25,51,9,0,2,Business,0
103,2225.83,Medium,Medium,SMS,42,10,18,1,2,Student,0
104,1858.18,Medium,Medium,Email,24,43,22,1,0,Business,0
105,2370.97,Low,Low,SMS,29,57,2,0,0,Student,0
106,2823.24,Low,Low,SMS,44,15,21,1,2,Individual,0
107,4008.95,Low,Medium,Call,37,38,4,0,3,Individual,1
108,2639.66,Medium,Low,Email,34,15,12,1,1,Business,0
109,2706.04,Medium,Medium,Email,24,5,7,0,2,Business,0
110,2440.44,Medium,Medium,Call,30,29,15,5,1,Business,0
111,964.98,High,Low,Call,35,19,7,4,1,Business,0
112,2478.79,High,Low,Call,34,54,29,3,1,Individual,0
113,2548.18,Medium,High,SMS,28,51,22,1,0,Individual,0
114,4470.59,High,Medium,SMS,36,10,26,1,1,Individual,0
115,2346.11,Low,Medium,Email,28,12,21,0,0,Individual,0
116,2741.24,Low,Low,SMS,59,54,17,1,1,Individual,0
117,2472.23,Low,Medium,SMS,55,4,16,3,0,Individual,0
118,1565.06,Low,Low,Email,43,31,28,2,1,Individual,0
119,3414.26,Medium,Medium,Email,45,18,19,0,3,Individual,0
120,3101.55,High,High,Email,58,16,9,1,0,Individual,1
121,3132.83,Low,Low,Email,22,40,14,3,0,Student,1
122,1772.49,Low,Low,Email,31,36,17,2,3,Business,1
123,3622.24,Medium,Low,SMS,37,25,5,1,0,Business,0
124,1378.52,High,Low,SMS,29,23,2,2,1,Individual,0
125,2969.49,Medium,Low,Email,46,12,20,1,0,Business,0
126,4252.36,Medium,Low,Email,33,34,16,2,3,Student,1
127,1707.57,Low,Medium,Email,46,36,14,2,2,Student,1
128,2046.96,Low,Medium,SMS,38,37,14,0,2,Business,0
129,2579.72,High,Low,Call,47,3,27,2,4,Business,0
130,2097.22,High,High,Email,35,9,1,1,0,Individual,0
131,1259.47,Low,Low,Email,57,53,3,1,1,Individual,0
132,2554.85,High,High,Email,44,18,26,2,2,Business,1
133,1650.16,Medium,Low,Call,27,43,7,1,1,Individual,0
134,2878.87,High,High,Email,26,35,26,1,2,Individual,1
135,1764.46,Medium,Medium,Email,46,57,15,0,2,Individual,0
136,3739.95,Medium,High,Call,39,55,19,1,0,Business,0
137,1873.4,Medium,High,Email,34,34,20,2,2,Individual,1
138,2242.35,Medium,Low,Email,35,41,2,1,0,Business,0
139,3150.81,Low,High,Email,49,14,19,3,2,Student,1
140,1515.31,Low,Low,Email,39,4,9,2,0,Individual,0
141,2681.97,Medium,Low,SMS,49,29,19,0,2,Individual,0
142,3545.71,Medium,Low,Email,48,41,27,0,1,Student,0
143,1214.01,Low,Medium,Call,53,45,5,2,2,Student,1
144,2647.71,Medium,Low,Call,30,50,18,3,3,Individual,0
145,2707.91,High,Medium,Email,53,15,16,0,1,Business,0
146,3125.46,Low,Medium,Email,41,28,4,2,1,Individual,1
147,1510.44,Medium,Medium,SMS,49,42,12,2,1,Individual,0
148,1443.63,Medium,High,Call,54,16,29,2,1,Business,0
149,2917.55,High,Medium,Call,25,12,7,0,3,Student,0
150,2737.59,Low,Low,Email,55,52,14,2,1,Business,0
151,2700.39,Medium,Low,Call,24,5,23,2,0,Business,0
152,2777.16,High,Low,Email,47,34,12,0,2,Business,0
153,1955.98,High,Low,Email,29,42,3,0,2,Individual,1
154,2685.8,Medium,Low,SMS,27,1,5,1,0,Individual,0
155,2734.46,Medium,Low,Email,37,39,17,1,1,Individual,0
156,1928.52,Medium,High,Email,45,32,26,1,0,Individual,0
157,3992.62,High,Medium,Email,51,26,10,1,1,Individual,0
158,2879.07,Medium,Low,Email,34,17,10,2,1,Individual,0
159,1546.96,Low,Medium,Call,26,48,11,3,1,Business,0
160,3025.24,High,Low,SMS,46,59,17,1,3,Student,0
161,1720.25,Medium,Medium,Email,41,27,5,3,0,Business,1
162,3129.67,Medium,Medium,Email,39,24,13,2,1,Student,0
163,3426.88,Low,Medium,Email,39,35,10,3,3,Business,1
164,1843.45,Medium,Medium,Email,23,46,9,2,0,Individual,1
165,3270.7,Medium,High,SMS,31,42,17,4,1,Business,1
166,2830.22,Medium,High,SMS,33,54,1,2,0,Business,1
167,3157.65,Low,Medium,Email,34,39,4,1,1,Student,1
168,4017.43,Medium,Medium,Email,32,26,4,1,1,Student,1
169,2303.69,High,Medium,SMS,40,49,18,0,4,Individual,0
170,1897.01,Low,Low,Email,56,38,9,1,1,Individual,0
171,1788.39,High,Low,Email,47,23,25,1,0,Individual,0
172,1847.35,Medium,Low,Email,35,22,29,3,1,Student,0
173,2438.32,High,Medium,Call,45,4,29,1,1,Individual,0
174,2772.92,Medium,Medium,SMS,22,49,18,0,1,Individual,0
175,2721.35,Medium,Low,SMS,43,59,14,2,0,Individual,0
176,3161.75,Medium,High,Email,44,9,25,0,0,Individual,0
177,2510.4,High,High,Email,40,4,15,0,0,Student,0
178,3662.83,Medium,Medium,Email,39,7,6,2,0,Business,1
179,2288.27,Medium,Medium,Call,33,23,24,2,1,Business,0
180,4676.14,Medium,High,Call,49,2,10,1,1,Individual,0
181,3000.53,High,Low,Call,49,49,29,1,2,Individual,0
182,1814.27,Medium,Medium,Email,54,24,15,0,1,Business,0
183,1643.29,Medium,Low,Email,40,40,29,1,1,Individual,0
184,2885.98,Medium,Medium,Email,49,55,4,1,2,Student,1
185,2321.23,High,Low,SMS,58,31,18,1,1,Business,0
186,3071.2,Low,High,Email,47,47,18,4,2,Individual,1
187,2878.59,Medium,High,SMS,56,31,25,2,0,Individual,0
188,2441.74,Low,Low,Call,55,47,17,2,2,Individual,0
189,1822.57,Medium,Medium,Email,56,40,12,1,0,Student,0
190,1288.12,Medium,High,Email,37,48,7,5,2,Individual,1
191,2142.79,Medium,Medium,Email,59,51,16,1,1,Individual,0
192,3185.12,Medium,High,SMS,34,43,11,3,1,Individual,1
193,2671.27,Medium,Medium,SMS,44,34,14,1,3,Individual,0
194,1503.41,Medium,Low,Email,43,55,3,2,0,Individual,1
195,2638.54,Low,Low,SMS,37,24,19,2,1,Student,0
196,2808.25,Medium,Low,Email,49,49,18,0,2,Individual,0
197,1792.91,Low,Medium,Call,56,26,10,1,0,Business,0
198,2622.98,Low,Low,Call,29,16,6,3,0,Business,0
199,2546.57,Medium,Medium,Email,43,57,13,2,3,Business,1
200,1585.62,Medium,Medium,SMS,42,47,10,2,1,Business,0
201,2786.23,Medium,Medium,Call,47,13,18,2,0,Student,0
202,2948.63,Medium,High,Call,42,15,26,0,1,Individual,0
203,3366.44,Medium,High,SMS,46,27,20,4,0,Individual,1
204,3343.04,High,Medium,Email,22,4,26,0,2,Individual,0
205,1397.86,Medium,High,SMS,27,16,16,2,1,Student,0
206,1749.74,Medium,Medium,Call,44,30,25,1,4,Individual,0
207,2912.03,Low,Medium,Call,44,44,25,0,1,Student,0
208,2911.03,Medium,High,SMS,44,30,6,0,1,Individual,0
209,2912.04,Medium,Low,Call,53,36,13,2,1,Student,0
210,5582.19,Medium,Low,Email,51,3,4,2,2,Individual,1
211,2956.71,Medium,High,Call,34,22,23,0,1,Business,0
212,3408.45,Medium,Medium,Email,39,49,14,0,0,Individual,0
213,3263.2,Medium,High,Call,44,22,1,2,2,Individual,1
214,3021.11,Medium,High,SMS,36,50,28,2,1,Business,1
215,2247.78,High,Low,Email,54,57,20,1,0,Individual,0
216,3107.18,Medium,High,SMS,42,50,5,2,2,Individual,1
217,1881.74,High,Medium,Call,44,55,8,1,1,Business,0
218,2310.55,Low,Medium,Call,48,49,12,3,1,Student,0
219,2111.71,Low,Medium,Call,39,12,2,1,0,Individual,0
220,2565.5,Low,High,Call,45,55,12,1,0,Student,0
221,4351.73,Medium,Low,SMS,28,21,5,6,1,Individual,0
222,1006.19,High,Medium,Email,41,56,22,1,3,Individual,0
223,3049.01,Low,Medium,SMS,48,4,5,1,1,Individual,0
224,1209.83,High,Medium,SMS,27,31,13,2,1,Individual,0
225,2122.45,Low,Medium,SMS,48,44,9,0,5,Student,0
226,3371.16,High,Low,Email,30,31,10,1,3,Business,1
227,2551.42,Medium,Low,SMS,52,58,1,0,3,Student,0
228,1637.8,Low,Low,SMS,42,23,3,0,2,Student,0
229,1927.76,Medium,High,SMS,47,54,18,1,2,Individual,0
230,3043.68,Low,Low,SMS,34,53,12,3,1,Student,0
231,1915.71,Low,Low,Call,44,20,29,2,1,Individual,0
232,2673.17,Medium,High,Email,41,15,3,0,0,Student,0
233,2536.46,High,Low,Call,58,23,26,2,3,Individual,0
234,1978.72,Medium,High,Email,49,28,25,1,1,Business,0
235,4215.16,Medium,Medium,SMS,38,16,29,3,1,Student,0
236,3007.14,Medium,High,Email,49,37,9,2,1,Individual,1
237,879.89,Medium,Low,Email,23,21,26,1,0,Individual,0
238,2649.16,Low,Low,SMS,46,15,2,0,1,Individual,0
239,1970.57,Medium,Medium,SMS,27,17,3,3,0,Business,0
240,3181.95,Low,High,SMS,32,50,14,3,3,Individual,1
241,1865.98,Low,Medium,SMS,59,37,4,2,3,Student,1
242,2408.21,Medium,Low,Email,27,13,25,2,3,Business,0
243,2903.99,Low,Medium,Email,32,19,19,0,0,Business,0
244,3192.6,Medium,Medium,SMS,35,30,13,0,0,Business,0
245,1539.76,Medium,Medium,SMS,23,45,7,1,0,Individual,0
246,2232.4,Low,Medium,Call,24,18,12,1,1,Individual,0
247,2120.04,Medium,High,SMS,56,14,3,1,0,Individual,0
248,1977.34,Low,Medium,Email,54,36,23,1,0,Student,0
249,3912.36,High,Low,Call,45,36,23,2,0,Individual,0
250,2823.99,Medium,Medium,SMS,40,20,9,1,0,Business,0
251,1491.29,High,Low,SMS,39,52,2,2,2,Student,1
252,3234.29,Medium,Medium,Email,45,19,29,0,1,Individual,0
253,4197.72,Low,Medium,Email,56,45,22,2,0,Individual,1
254,3325.97,Medium,Low,Email,22,44,9,1,3,Individual,1
255,1284.5,High,Low,Call,57,7,12,1,0,Student,0
256,2112.61,Medium,Low,SMS,46,57,12,3,3,Individual,0
257,3513.53,High,High,Email,55,44,15,1,3,Individual,1
258,1933.86,High,High,Email,46,53,2,2,3,Individual,1
259,2855.06,Low,Low,SMS,37,4,18,0,2,Business,0
260,3119.71,Low,High,Email,55,59,13,1,2,Individual,1
261,1758.46,Medium,Medium,SMS,50,34,14,1,2,Individual,0
262,2452.38,Medium,Low,Email,40,2,5,1,3,Business,0
263,300.0,High,Low,SMS,44,5,26,2,1,Business,0
264,1680.49,High,Medium,Email,40,55,10,1,1,Business,0
265,2297.95,Medium,Medium,Email,46,10,12,2,2,Individual,0
266,1501.77,Low,Medium,Call,37,32,10,2,0,Student,0
267,3805.93,Medium,Low,SMS,30,42,24,2,2,Student,1
268,1355.89,Low,Low,Email,22,41,11,1,3,Individual,0
269,2147.96,High,Medium,Email,40,13,25,1,1,Individual,0
270,2604.59,Medium,Low,Email,54,39,2,0,1,Student,0
271,3653.02,Medium,Low,Email,55,5,5,1,3,Business,1
272,1351.31,Low,Low,Email,37,58,7,0,0,Individual,0
273,3430.53,Medium,High,Email,39,10,6,1,0,Individual,1
274,2508.19,Medium,High,Call,55,10,22,2,2,Business,0
275,1714.79,Medium,Medium,Email,46,38,23,1,3,Student,0
276,2869.68,Low,High,Email,27,27,3,0,2,Student,1
277,2659.25,Medium,Low,Call,42,51,13,1,0,Business,0
278,2019.83,High,Medium,Call,27,21,3,2,1,Business,0
279,2555.84,Low,Low,Call,53,8,26,2,1,Business,0
280,2191.75,Low,Medium,Email,52,1,25,0,1,Individual,0
281,2590.81,Low,High,SMS,31,28,24,2,1,Individual,0
282,3029.7,Medium,Medium,Email,51,49,21,2,0,Individual,1
283,3768.81,Medium,Low,Email,39,39,6,1,1,Business,1
284,1509.75,Medium,Medium,Email,45,14,11,0,1,Student,0
285,4206.43,Low,Low,Email,30,21,28,1,3,Individual,0
286,938.33,Medium,High,Call,52,30,26,2,0,Business,0
287,2378.57,Medium,Medium,Email,36,21,17,2,0,Individual,0
288,2970.65,Medium,Medium,Call,25,49,10,3,0,Individual,0
289,2724.79,High,Medium,Email,30,9,12,2,0,Individual,0
290,2001.84,Low,Medium,Email,30,17,17,1,1,Business,0
291,2333.5,Medium,Low,Email,47,5,4,0,1,Business,0
292,2105.6,Medium,Medium,Email,25,58,2,2,1,Student,1
293,2028.51,Medium,Low,SMS,38,57,11,0,0,Student,0
294,3179.68,Medium,Medium,SMS,37,31,7,2,1,Individual,1
295,2785.61,Medium,High,Call,36,52,2,4,0,Individual,1
296,1945.67,High,High,SMS,56,40,26,2,2,Individual,1
297,3219.68,Low,Medium,Email,26,38,18,0,0,Individual,0
298,2745.84,Low,Medium,Email,26,43,21,2,4,Individual,1
299,3150.29,Medium,Low,Email,41,19,4,1,0,Student,0
300,3003.7,Medium,Medium,Email,36,36,8,1,1,Individual,1
301,1836.8,Low,Low,SMS,39,50,20,2,2,Individual,0
302,2051.86,Low,Medium,Email,23,33,14,3,4,Individual,1
303,3097.83,Low,Low,Email,50,13,12,0,0,Student,0
304,2988.3,High,Low,Email,34,14,22,4,2,Individual,0
305,2483.28,Low,Medium,SMS,25,56,21,1,1,Business,0
306,2593.86,Medium,Low,Email,31,33,27,0,0,Individual,0
307,3522.13,Low,Medium,SMS,52,29,18,0,1,Individual,0
308,2026.74,Medium,Low,SMS,29,43,11,2,1,Individual,0
309,2937.68,Low,Low,SMS,24,49,29,0,1,Individual,0
310,2338.25,Medium,Medium,SMS,30,36,28,4,1,Student,0
311,2325.86,Low,Low,Call,51,58,8,1,0,Individual,0
312,3379.02,High,Low,SMS,32,44,2,0,1,Student,0
313,3160.33,Low,Medium,Call,56,10,25,3,2,Business,0
314,3150.81,Medium,Low,Call,58,31,15,1,2,Student,0
315,3544.38,High,High,Email,34,6,9,1,0,Individual,1
316,2516.8,Medium,Low,SMS,57,57,19,1,2,Individual,0
317,3045.56,Medium,Low,Email,34,1,20,1,1,Individual,0
318,2251.79,Medium,Medium,Email,33,7,8,2,2,Business,1
319,2759.33,Medium,Low,Email,58,58,25,0,1,Individual,0
320,2395.89,Medium,Low,SMS,31,27,19,2,0,Individual,0
321,2577.6,High,Low,Email,30,21,5,4,2,Business,1
322,2976.13,Medium,Low,Call,28,28,11,0,2,Individual,0
323,1845.42,Medium,High,Email,23,16,15,2,2,Individual,1
324,4173.91,Medium,Low,SMS,44,56,8,1,5,Business,1
325,1695.19,Medium,Medium,Email,42,46,19,2,2,Business,1
326,1528.65,Low,High,SMS,44,23,23,1,0,Individual,0
327,3426.49,Medium,Medium,SMS,50,52,27,2,2,Individual,1
328,3133.33,High,High,Call,35,20,8,2,3,Student,1
329,2999.3,Low,Low,SMS,47,38,26,0,1,Student,0
330,3002.68,Medium,High,SMS,26,54,27,3,0,Individual,1
331,2490.2,Low,Low,SMS,52,25,19,0,1,Individual,0
332,1782.2,Medium,Medium,Call,46,28,18,3,3,Individual,0
