CustomerID,AvgMonthlySpend,CategoryPreference,IncomeGroup,OfferType,Age,TenureMonths,ResponseTimeDays,ClicksOnEmail,PreviousOffersAccepted,CustomerSegment,OfferAccepted
333,2560.64,Low,Medium,Email,52,5,10,2,0,Individual,0
334,1958.27,Medium,Low,Email,41,56,29,1,0,Business,0
335,3280.1,Medium,Medium,Email,38,21,7,5,1,Individual,1
336,2382.35,Medium,Medium,SMS,23,18,28,0,0,Individual,0
337,1839.6,Medium,Low,Email,46,47,9,1,1,Business,0
338,2242.89,Medium,Low,Email,34,6,1,1,1,Individual,0
339,2830.35,High,Medium,SMS,49,57,19,0,0,Student,0
340,2049.02,Low,Medium,Email,27,29,5,1,0,Individual,0
341,1842.22,Medium,High,Call,24,19,19,1,1,Individual,0
342,2694.95,Low,Medium,SMS,56,33,1,1,3,Student,0
343,2695.97,High,High,SMS,39,1,15,2,1,Individual,0
344,2094.45,High,Medium,SMS,32,45,16,2,2,Business,0
345,2123.17,Medium,Low,SMS,41,3,23,1,1,Individual,0
346,2685.64,High,Low,Call,26,42,7,1,0,Individual,0
347,1341.53,Medium,Medium,Email,40,21,26,2,0,Individual,0
348,1374.03,Medium,Medium,Email,43,35,12,0,1,Business,0
349,1925.24,Low,Low,Email,40,41,8,0,0,Individual,0
350,2329.24,Medium,Low,SMS,37,40,5,2,1,Student,0
351,2748.73,Low,High,Email,45,3,10,1,1,Individual,0
352,3680.28,High,Medium,Email,25,25,28,1,0,Student,0
353,3186.13,Medium,Medium,Email,36,45,21,1,1,Individual,0
354,2372.05,Medium,Medium,Call,46,38,5,0,1,Student,0
355,2484.79,Low,Low,Email,56,45,17,0,1,Business,0
356,1697.98,Medium,Low,Email,35,55,26,2,2,Individual,1
357,2485.19,Low,Low,Call,40,20,5,0,1,Business,0
358,2269.07,Medium,Low,SMS,59,52,22,0,1,Individual,0
359,2758.17,Low,Medium,SMS,57,44,15,1,1,Individual,0
360,1838.22,High,Medium,SMS,28,45,13,3,2,Individual,0
361,2915.48,Medium,High,Email,51,34,28,0,2,Student,1
362,3726.19,Medium,High,Email,40,21,1,3,0,Student,1
363,2412.99,Medium,Low,Email,46,56,11,3,3,Business,1
364,2821.37,Medium,Medium,Call,37,55,23,2,0,Individual,0
365,3052.12,Medium,Medium,Email,29,48,1,1,1,Individual,1
366,2179.02,Medium,High,Email,39,23,11,1,0,Individual,0
367,2679.27,High,Low,SMS,49,6,18,2,0,Student,0
368,2510.07,Medium,Medium,SMS,37,51,18,1,1,Individual,0
369,2578.14,High,Medium,Email,40,53,21,3,0,Student,0
370,1881.59,High,Low,Email,38,13,26,1,1,Business,0
371,2519.61,Low,Low,Call,34,49,16,1,0,Individual,0
372,2898.4,High,Medium,SMS,28,23,13,1,0,Individual,0
373,3660.91,Low,Medium,SMS,48,9,7,3,1,Business,0
374,3267.42,High,Low,Email,31,17,1,2,0,Individual,1
375,4222.55,Medium,Medium,SMS,55,2,26,0,2,Student,0
376,1886.12,High,Low,SMS,57,19,16,3,1,Individual,0
377,3197.86,High,Medium,Email,46,19,1,2,1,Individual,1
378,2646.67,High,Low,SMS,27,56,17,2,0,Individual,0
379,4251.84,Medium,High,Email,45,7,6,3,1,Business,1
380,1853.36,Medium,Low,SMS,39,54,2,2,2,Business,1
381,1828.22,Low,Low,SMS,44,42,17,1,1,Individual,0
382,2020.49,Medium,Low,Email,27,42,6,3,0,Business,1
383,800.88,Low,Low,Call,50,59,14,3,2,Student,0
384,2079.4,Medium,Medium,Email,46,20,18,1,4,Individual,0
385,1892.69,Medium,Low,Email,38,9,6,3,2,Student,1
386,2620.32,High,High,SMS,45,17,10,2,0,Individual,0
387,2773.4,Medium,Low,Email,32,27,24,2,4,Student,1
388,4000.94,High,Low,SMS,47,47,18,2,0,Individual,0
389,3260.34,Low,Low,Email,55,2,27,2,0,Individual,0
390,2038.48,High,Low,Email,49,36,9,4,0,Student,1
391,1781.27,High,Low,Call,24,19,8,1,3,Individual,0
392,2893.54,Medium,Medium,Email,32,17,28,1,0,Business,0
393,1443.81,Medium,Medium,SMS,59,5,10,1,0,Individual,0
394,3965.17,Medium,Medium,SMS,35,39,17,2,0,Student,0
395,3443.55,Low,Medium,Call,47,18,23,0,1,Individual,0
396,2124.66,Medium,Medium,Email,42,53,29,1,0,Individual,0
397,1129.49,Medium,Low,Email,51,54,26,0,1,Individual,0
398,3583.1,Low,Medium,SMS,29,59,6,4,1,Student,1
399,2408.37,Medium,High,Email,41,7,14,2,1,Business,0
400,3490.25,Low,Medium,SMS,53,17,22,4,1,Individual,0
401,1224.46,Low,Medium,Call,43,39,22,2,2,Business,0
402,2020.5,Low,Low,Email,28,36,6,1,2,Individual,1
403,2504.19,High,Medium,Call,30,40,26,1,0,Individual,0
404,2537.58,Medium,Medium,SMS,22,45,7,3,1,Business,0
405,2139.95,High,Medium,Email,50,4,12,3,0,Business,0
406,2998.28,Medium,High,Email,29,38,3,1,1,Individual,1
407,1645.9,Medium,Low,Email,25,25,14,0,0,Business,0
408,2386.1,Medium,Low,Call,56,5,22,2,2,Business,0
409,2596.24,Medium,Medium,Call,24,30,19,3,2,Student,0
410,2911.55,Low,High,Call,28,12,23,2,1,Individual,0
411,3069.29,Medium,Low,Email,48,4,16,0,3,Individual,0
412,1600.29,Low,Low,SMS,22,24,7,0,2,Student,0
413,1272.71,Medium,Low,SMS,48,29,8,2,2,Business,1
414,3522.14,Medium,Low,Call,37,9,18,0,2,Individual,0
415,2765.85,Low,Medium,SMS,59,4,25,1,1,Individual,0
416,1901.21,Low,Medium,Email,28,51,13,1,2,Individual,0
417,3740.92,Medium,Low,Email,44,24,21,0,1,Student,0
418,2592.54,Medium,Low,Email,32,14,9,1,1,Student,0
419,3443.44,Low,Low,Call,54,5,10,1,1,Individual,0
420,2554.01,High,Low,Email,57,18,21,2,0,Business,0
421,4148.6,Low,Medium,Email,58,42,23,2,0,Business,1
422,3904.27,Medium,High,SMS,38,57,27,0,0,Individual,0
423,2300.83,High,High,Email,56,19,9,3,2,Business,1
424,3277.26,Low,Low,SMS,26,12,15,0,3,Individual,0
425,3016.3,Low,High,Email,53,18,20,1,1,Individual,0
426,3594.91,Low,Medium,Call,24,17,2,2,2,Business,1
427,1728.06,Medium,Medium,Call,56,30,25,3,1,Student,0
428,3048.84,Low,Medium,SMS,35,24,13,0,2,Business,0
429,3346.74,Medium,Low,Email,52,11,2,1,1,Individual,0
430,1093.01,Low,Low,Call,52,35,19,1,3,Individual,0
431,1553.39,Medium,Low,SMS,38,23,26,1,0,Individual,0
432,868.61,High,Low,SMS,45,17,2,1,0,Individual,0
433,2284.47,High,Low,SMS,44,1,3,1,0,Business,0
434,3074.03,Medium,Medium,Email,39,15,6,1,1,Individual,0
435,3701.89,Medium,Medium,SMS,35,32,3,3,2,Individual,1
436,2559.28,Medium,Medium,Call,36,9,10,0,0,Student,0
437,3802.89,Medium,Low,Email,36,15,24,2,0,Individual,0
438,1395.92,Medium,High,Email,27,28,27,1,1,Individual,0
439,1137.29,Low,High,SMS,48,24,6,1,0,Individual,0
440,2455.56,High,Medium,Email,36,35,23,3,2,Student,1
441,2807.25,Medium,High,Email,57,22,16,2,1,Business,0
442,2473.84,Low,Medium,Email,29,27,17,0,2,Individual,0
443,846.05,Medium,High,Email,36,19,19,0,1,Individual,0
444,2428.7,Medium,Low,Email,24,45,3,0,0,Individual,0
445,1456.42,High,Low,Call,34,12,18,1,1,Business,0
446,3035.74,Medium,Low,Call,55,20,7,1,1,Individual,0
447,2793.28,Medium,Low,Email,45,1,9,3,1,Business,0
448,1748.1,Low,Low,SMS,53,21,20,1,1,Individual,0
449,2088.91,Medium,Medium,SMS,53,49,12,1,0,Individual,0
450,1652.63,Medium,Medium,SMS,51,45,5,2,3,Student,1
451,2449.86,Low,Medium,Email,34,1,3,2,0,Individual,0
452,3264.11,Low,Low,Email,22,10,11,1,2,Business,0
453,1711.42,Medium,High,Email,55,47,25,3,1,Business,1
454,2903.24,Low,Medium,Call,36,59,4,0,5,Student,0
455,2075.79,Medium,Low,Call,35,59,5,2,1,Business,0
456,1865.7,Low,Medium,Call,50,32,1,3,1,Individual,0
457,2414.38,Low,Low,Email,55,39,27,3,1,Business,0
458,1671.81,Low,Low,Email,39,22,28,2,2,Individual,0
459,2057.08,High,High,SMS,28,18,29,2,1,Individual,0
460,1541.7,High,Low,SMS,50,48,18,3,1,Individual,0
461,4071.78,High,Medium,SMS,52,46,12,1,1,Individual,0
462,2528.21,Medium,High,Email,46,32,13,0,0,Student,0
463,1940.22,Low,Medium,Email,59,27,9,1,1,Individual,0
464,2671.18,Medium,Low,Call,35,28,2,1,1,Individual,0
465,2410.14,Medium,Low,SMS,29,18,5,1,1,Student,0
466,2323.22,High,Low,Email,48,59,13,3,1,Student,0
467,2991.33,Low,Medium,Email,23,39,16,0,1,Individual,0
468,3106.01,Medium,Medium,SMS,38,49,16,2,2,Student,1
469,2075.6,Low,Low,Email,58,29,24,1,0,Business,0
470,2039.35,Medium,High,SMS,35,18,3,2,0,Individual,0
471,2279.96,Medium,Medium,Email,46,44,22,0,0,Student,0
472,658.46,Medium,Low,Email,51,8,4,0,0,Business,0
473,1287.85,Medium,Medium,SMS,50,54,11,2,0,Business,0
474,3593.5,Medium,Medium,SMS,41,31,23,0,1,Individual,0
475,3815.97,Medium,Low,Email,42,34,26,2,1,Individual,1
476,2300.77,Medium,Low,Call,43,7,14,1,2,Individual,0
477,2961.25,High,High,Email,56,36,29,2,0,Individual,1
478,2749.0,High,Medium,Email,58,18,3,2,0,Student,0
479,4963.1,Medium,Medium,Email,37,38,16,1,0,Individual,0
480,3395.66,Medium,Medium,Call,38,59,22,2,1,Business,0
481,2397.67,Medium,Low,Call,37,9,15,0,0,Student,0
482,1735.57,Medium,Low,Email,23,59,28,0,0,Business,0
483,1214.84,Low,Medium,Email,25,9,10,1,2,Business,0
484,2662.77,High,Low,Call,42,46,9,2,1,Business,0
485,1894.92,Low,Low,Email,55,8,11,1,0,Individual,0
486,1362.2,High,High,Email,51,51,16,0,1,Business,0
487,1982.74,Medium,High,SMS,27,35,10,1,1,Business,0
488,1634.76,Medium,Medium,Call,38,18,17,1,1,Individual,0
489,3849.71,Medium,High,Call,46,5,19,1,1,Business,0
490,3205.31,High,Low,SMS,26,14,2,0,1,Individual,0
491,2493.62,Medium,High,Email,26,28,24,0,1,Student,0
492,3683.96,Medium,Low,Email,41,30,23,1,0,Individual,0
493,2561.89,Low,High,SMS,37,4,2,1,0,Business,0
494,1810.97,Medium,High,Call,58,39,6,0,3,Business,1
495,3718.5,Low,Medium,SMS,30,20,19,1,2,Student,0
496,2931.13,Medium,High,SMS,26,25,8,0,1,Business,0
497,1670.2,Medium,Medium,Email,23,28,26,1,3,Student,0
498,2347.73,Medium,Low,Email,30,12,29,2,0,Business,0
499,1799.51,Low,Medium,SMS,57,2,3,1,2,Student,0
500,1393.76,Low,Medium,Email,43,43,26,2,0,Individual,0
501,3240.94,Medium,Low,Email,43,14,14,4,0,Individual,0
502,4027.53,Low,Medium,SMS,43,22,25,1,1,Individual,0
503,1381.15,Low,High,SMS,55,31,16,1,1,Individual,0
504,2950.38,Low,Low,Email,50,23,1,2,1,Individual,0
505,1979.49,High,Medium,SMS,59,48,21,2,0,Individual,0
506,2110.3,Medium,High,Call,54,20,3,1,1,Individual,0
507,2026.08,Medium,High,Call,39,38,22,1,0,Business,0
508,1808.81,Low,High,Call,28,55,26,2,0,Business,0
509,2538.82,Medium,Medium,SMS,22,4,18,2,0,Individual,0
510,1835.24,Medium,High,Call,54,15,9,2,2,Business,1
511,2716.37,Medium,Medium,Email,22,24,6,0,2,Individual,0
512,2459.81,Low,Low,Email,45,25,23,1,2,Business,0
513,2308.84,Low,Medium,SMS,25,1,21,2,0,Individual,0
514,1773.95,Low,Medium,SMS,25,7,25,3,0,Business,0
515,2038.58,Medium,Low,Email,39,57,1,1,0,Individual,0
516,3104.31,Medium,Medium,Email,48,31,21,2,2,Business,1
517,2900.73,Low,Medium,SMS,53,12,27,0,3,Business,0
518,1717.96,Low,Low,Email,54,42,10,1,1,Business,0
519,2579.47,Low,Medium,SMS,49,5,27,3,0,Student,0
520,3101.11,High,Medium,Email,57,44,6,0,0,Business,1
521,1164.48,Low,Medium,Email,27,50,23,2,2,Individual,1
522,2934.69,Medium,Low,Call,37,42,12,1,2,Business,0
523,1969.9,Medium,Low,Call,55,38,4,3,0,Business,0
524,2956.48,Medium,Low,Email,44,12,28,0,2,Individual,0
525,1889.39,Low,High,Email,45,39,13,2,2,Individual,1
526,1056.09,Low,Low,Email,34,18,17,1,0,Student,0
527,1197.97,Medium,Medium,Call,39,2,27,0,0,Student,0
528,2538.47,Medium,Low,Email,34,10,8,1,1,Individual,0
529,2707.78,Medium,Low,SMS,58,15,26,2,2,Individual,0
530,1776.55,Medium,High,SMS,38,30,20,2,3,Individual,1
531,3010.87,Low,Medium,Email,36,44,3,1,3,Individual,1
532,1170.78,High,Low,Email,39,58,12,0,1,Student,0
533,2447.14,Medium,Medium,Call,44,17,7,0,0,Individual,0
534,1531.19,Low,Low,SMS,51,4,12,1,2,Individual,0
535,1978.53,High,Medium,Email,55,7,2,3,2,Business,1
536,2537.92,Medium,Medium,Call,25,41,24,1,1,Business,0
537,1811.67,Medium,Low,Call,24,31,14,0,1,Student,0
538,2192.36,Medium,Low,Email,28,51,22,0,3,Individual,0
539,3305.03,High,Low,Email,39,59,23,2,0,Individual,1
540,2038.49,Medium,High,Email,28,55,5,0,1,Business,1
541,3168.55,Low,High,Call,27,39,9,1,0,Student,1
542,1596.23,Medium,Low,SMS,43,55,21,4,1,Business,0
543,2923.84,High,Medium,Call,22,34,11,2,0,Student,0
544,3653.25,Low,Low,Email,25,6,5,0,1,Business,0
545,522.68,Medium,Low,Email,50,50,3,2,2,Student,1
546,1862.48,Medium,Medium,SMS,42,38,27,2,2,Individual,0
547,2961.66,Medium,High,Email,47,45,17,4,0,Business,1
548,2337.56,Medium,High,Email,35,58,2,1,2,Individual,1
549,2796.92,High,Medium,SMS,30,51,24,1,3,Individual,0
550,2016.81,Low,Low,Email,33,34,1,0,0,Business,0
551,2569.27,Low,Medium,Call,27,44,7,1,1,Student,0
552,2375.46,Low,Low,Email,41,15,14,0,4,Individual,0
553,3434.23,High,Medium,Email,45,14,5,4,1,Individual,1
554,2703.54,Medium,Low,SMS,48,6,19,1,3,Business,0
555,2770.08,Low,Medium,Email,59,50,28,0,2,Individual,0
556,2170.5,High,Low,SMS,29,37,28,2,2,Student,0
557,2109.92,High,Low,Email,22,50,11,2,2,Individual,1
558,2153.95,High,High,Call,45,32,23,0,1,Student,0
559,2815.56,High,Low,Email,28,3,25,3,0,Student,0
560,2163.21,Low,Medium,SMS,40,3,2,1,1,Business,0
561,2731.82,Medium,Low,Email,43,22,8,0,4,Business,0
562,4160.32,Medium,Low,Email,56,22,9,2,1,Student,1
563,3196.9,High,Low,Email,51,10,27,0,2,Individual,0
564,2239.18,Medium,Low,Call,50,51,3,2,1,Business,0
565,3460.97,Medium,High,Call,43,3,2,1,2,Business,1
566,2173.54,Medium,Low,Email,32,12,7,1,2,Individual,0
567,869.5,Low,High,Email,41,29,5,0,0,Individual,1
568,1693.53,Medium,Medium,SMS,50,48,21,1,1,Business,0
569,1003.37,High,Medium,SMS,55,17,26,2,0,Business,0
570,2218.79,High,Medium,Email,22,7,5,1,4,Student,0
571,2514.73,Low,Medium,Email,52,13,20,4,0,Individual,0
572,3841.15,Low,Medium,Email,51,56,13,0,1,Individual,0
573,2761.54,Low,Low,Email,39,2,21,3,1,Individual,0
574,2324.72,Medium,Low,SMS,38,4,29,3,0,Individual,0
575,3163.52,High,High,Email,59,10,20,1,1,Individual,0
576,731.09,Low,High,SMS,35,39,29,2,0,Individual,0
577,2688.49,Medium,High,SMS,44,24,6,1,1,Business,0
578,3116.69,High,Medium,Call,46,17,20,0,0,Individual,0
579,1317.13,Medium,Medium,SMS,36,52,18,0,1,Individual,0
580,3415.0,Medium,Medium,Email,43,6,25,1,1,Student,0
581,2770.8,Medium,Medium,SMS,24,19,2,1,1,Individual,0
582,2167.77,Medium,Low,Call,40,5,25,0,1,Student,0
583,3006.23,Low,Medium,Email,55,32,26,2,3,Student,1
584,4316.55,Medium,Low,SMS,56,10,6,1,0,Business,0
585,2645.49,Medium,Low,Email,22,9,9,0,1,Individual,0
586,2698.58,High,High,Email,42,27,25,0,3,Individual,1
587,2132.51,Medium,Low,Call,50,13,3,0,3,Student,0
588,1820.12,Medium,Low,SMS,27,19,1,4,0,Individual,0
589,3164.27,Low,Low,Call,58,21,1,2,1,Individual,0
590,1815.13,Medium,High,Call,22,24,19,3,2,Individual,0
591,2557.25,Low,Medium,Call,22,38,5,1,1,Business,0
592,2117.87,Low,Medium,Email,48,4,13,2,0,Business,0
593,2883.18,Medium,High,Email,42,24,19,3,0,Individual,0
594,2766.93,High,High,Email,37,59,12,3,1,Individual,1
595,3330.03,Low,Low,Email,47,35,16,0,0,Individual,0
596,2091.99,Medium,Medium,Email,37,3,25,0,1,Individual,0
597,2284.1,High,Medium,Email,49,4,25,3,1,Business,0
598,1716.99,Low,Medium,Email,22,57,19,0,0,Individual,0
599,2144.57,Medium,Low,Email,57,37,3,2,0,Business,1
600,2801.84,Medium,High,Call,31,40,12,2,1,Student,0
601,3105.59,Medium,Medium,SMS,38,48,5,2,3,Student,1
602,1762.27,Low,Low,Call,44,54,2,3,0,Individual,0
603,3195.68,Medium,Medium,Email,28,35,22,1,4,Business,1
604,3584.51,Medium,Low,Call,28,31,7,3,0,Business,1
605,2830.75,Medium,Low,Email,36,56,13,0,0,Individual,0
606,4001.44,Low,Medium,Email,55,44,25,0,0,Individual,0
607,1880.97,Medium,Low,Call,25,25,15,3,1,Individual,0
608,1504.28,Low,Medium,SMS,35,40,22,0,2,Business,0
609,1077.02,Medium,Medium,Call,35,13,3,1,2,Individual,0
610,3696.84,Low,Low,Email,37,4,28,1,0,Individual,0
611,3023.49,High,High,Email,28,46,21,1,1,Individual,1
612,2455.53,Medium,Low,Email,53,14,20,3,0,Individual,0
613,2723.97,Medium,Low,Email,40,13,5,1,1,Business,0
614,1599.61,Low,Low,Email,23,27,24,2,1,Individual,0
615,4456.6,Medium,Low,SMS,31,6,8,0,2,Student,0
616,2603.38,High,Low,SMS,38,17,22,2,0,Individual,0
617,2587.52,High,Medium,SMS,58,36,1,1,0,Student,0
618,3080.61,Medium,High,Call,33,40,8,0,1,Individual,1
619,2884.81,Medium,Low,Call,27,49,24,1,2,Business,0
620,2679.11,Medium,Medium,Email,43,35,18,2,2,Individual,1
621,1867.62,High,Medium,Email,53,17,20,1,1,Individual,0
622,2877.17,Medium,High,Email,41,41,28,1,2,Individual,1
623,4005.62,Medium,Medium,Email,22,2,16,1,1,Business,0
624,3576.34,Medium,Low,Call,27,57,18,2,0,Individual,0
625,3774.55,Medium,Low,Call,40,13,20,2,2,Business,0
626,2091.03,Low,Medium,Email,39,52,12,0,1,Business,0
627,1708.32,Medium,High,Email,27,2,13,1,3,Individual,0
628,2399.37,Medium,Low,SMS,54,52,13,1,1,Individual,0
629,2544.58,Medium,Low,Call,44,28,10,1,1,Student,0
630,3375.35,Low,High,SMS,44,43,7,2,2,Individual,1
631,1146.03,Medium,High,Email,47,59,25,1,0,Individual,0
632,3723.64,Medium,High,Email,34,26,14,2,0,Individual,1
633,2373.59,Medium,Medium,Email,28,22,24,1,2,Individual,0
634,2158.5,Low,Low,SMS,36,47,16,1,2,Business,0
635,1690.32,Medium,Medium,Call,48,43,15,3,3,Student,0
636,1176.11,Medium,Medium,SMS,47,55,12,1,0,Individual,0
637,3158.54,Medium,Low,Email,54,3,9,0,1,Student,0
638,2558.65,Medium,Medium,SMS,36,35,8,3,0,Individual,0
639,1468.03,Medium,Medium,Email,57,58,18,1,1,Business,0
640,1463.94,High,Low,Email,48,12,23,1,1,Individual,0
641,2231.37,Low,Medium,Email,26,24,18,2,4,Business,0
642,3835.22,High,Medium,SMS,23,5,13,1,2,Individual,0
643,2292.33,Medium,High,SMS,54,20,28,2,0,Business,0
644,1297.49,Low,Low,Email,37,39,27,2,0,Individual,0
645,2303.41,Low,Low,Email,44,39,18,0,0,Student,0
646,2281.82,Medium,Medium,Call,59,13,15,1,0,Individual,0
647,342.49,Medium,Low,SMS,37,41,4,1,0,Student,0
648,2456.56,Medium,Medium,Email,35,57,17,0,0,Individual,0
649,2315.25,Medium,Medium,SMS,50,53,5,0,0,Individual,0
650,3056.97,Medium,Low,SMS,47,45,22,2,1,Student,0
651,3979.16,Medium,Medium,Email,56,12,16,0,1,Student,0
652,3401.25,Low,Medium,Email,36,13,9,2,4,Individual,1
653,2284.89,Medium,Low,SMS,24,56,10,0,4,Business,0
654,1614.78,Medium,High,SMS,44,10,24,0,1,Individual,0
655,4558.69,Low,High,SMS,50,33,18,0,1,Business,0
656,2547.37,Low,Medium,Call,55,57,17,0,1,Individual,0
657,2511.14,Medium,Medium,Call,54,40,18,1,0,Individual,0
658,2480.7,Medium,Medium,SMS,44,54,7,1,2,Student,0
659,2658.47,High,High,SMS,28,16,4,3,0,Student,0
660,2384.51,High,Medium,Call,24,45,26,1,0,Individual,0
661,2041.07,Medium,Medium,Call,53,35,5,4,3,Business,1
662,2062.51,Medium,High,Email,52,3,28,1,2,Student,0
663,2473.8,Medium,Low,SMS,39,56,23,0,1,Business,0
664,2065.26,Medium,High,SMS,28,5,16,1,2,Individual,0
665,1929.72,Low,Low,Email,22,26,3,1,0,Business,0
