CustomerID,AvgMonthlySpend,CategoryPreference,IncomeGroup,OfferType,Age,TenureMonths,ResponseTimeDays,ClicksOnEmail,PreviousOffersAccepted,CustomerSegment,OfferAccepted
666,2585.14,Medium,Low,Email,35,11,26,2,0,Individual,0
667,2296.02,High,Low,SMS,53,7,18,2,1,Student,0
668,3703.19,Medium,High,Email,27,53,29,1,0,Business,1
669,379.22,Medium,High,SMS,31,56,23,3,3,Individual,1
670,3373.21,Medium,Medium,Email,28,10,21,1,4,Individual,0
671,3496.87,Low,Medium,Email,47,42,14,0,1,Student,0
672,841.29,Medium,Medium,SMS,55,52,15,1,0,Student,0
673,2225.85,Medium,High,Email,51,34,17,2,1,Business,1
674,2202.85,Low,Medium,Email,57,3,1,1,3,Business,0
675,1373.99,Low,Low,Call,42,8,25,1,1,Individual,0
676,1877.75,High,Low,Email,38,31,21,0,2,Individual,0
677,1611.54,Low,Medium,SMS,54,11,17,0,1,Individual,0
678,3901.82,Medium,Medium,Email,31,45,23,0,0,Business,0
679,3248.54,Low,Low,SMS,33,7,25,0,0,Business,0
680,3517.24,High,Low,Call,37,45,11,1,2,Individual,0
681,3077.34,Low,High,Email,53,2,17,1,1,Business,0
682,1596.76,Medium,Low,Email,36,6,26,1,1,Student,0
683,2080.38,High,Medium,SMS,48,41,14,0,0,Business,0
684,2891.5,High,High,Email,49,32,29,1,3,Business,1
685,1522.3,Low,Medium,Call,38,20,20,4,1,Student,0
686,3070.4,High,Low,Call,23,57,19,2,0,Individual,0
687,2307.74,Medium,Medium,SMS,57,34,21,0,1,Individual,0
688,2200.14,Medium,High,SMS,28,50,7,2,0,Business,1
689,3068.77,Low,Medium,Call,34,16,24,0,0,Individual,0
690,2855.41,Low,High,Call,36,25,13,1,0,Individual,0
691,2211.23,Medium,Low,SMS,46,12,18,1,2,Individual,0
692,3427.46,Medium,Medium,Email,44,7,23,1,0,Student,0
693,1635.15,Medium,Medium,Email,43,39,14,2,0,Individual,0
694,2992.75,Medium,High,Call,47,17,1,3,1,Individual,0
695,2974.48,Medium,Low,SMS,54,45,7,2,1,Individual,0
696,2252.36,Low,High,SMS,32,11,8,0,0,Individual,0
697,2760.91,Medium,Medium,Email,31,6,18,1,2,Business,0
698,1499.11,Low,Low,SMS,46,23,9,0,3,Individual,0
699,3239.22,Medium,Low,Email,58,27,1,1,2,Individual,1
700,2352.08,Medium,High,Email,59,46,29,2,1,Individual,1
701,2081.82,High,Low,Email,45,6,22,2,0,Individual,0
702,3339.21,Low,Low,Email,54,38,17,0,0,Individual,0
703,1936.53,Low,Low,Email,38,2,19,0,0,Student,0
704,1373.23,Low,High,SMS,45,22,27,1,2,Business,0
705,1254.7,Low,Medium,Email,58,20,6,0,0,Individual,0
706,2984.81,Low,Medium,Call,23,25,3,0,2,Individual,0
707,1475.66,High,Low,Email,53,15,24,2,3,Individual,0
708,3903.84,Low,Medium,SMS,45,49,5,0,2,Individual,1
709,834.46,Low,Medium,SMS,30,29,2,0,0,Business,0
710,3857.17,Medium,High,SMS,25,8,20,2,0,Individual,0
711,2668.81,Medium,High,Email,38,37,25,2,0,Business,1
712,2422.63,Medium,Low,Email,38,49,4,3,2,Student,1
713,2064.06,Low,Medium,Email,51,52,10,1,0,Individual,0
714,2819.31,Medium,Low,SMS,32,33,10,2,3,Student,0
715,2469.89,Low,Medium,SMS,42,22,24,1,1,Individual,0
716,3382.64,Low,Low,Email,42,50,21,2,1,Individual,1
717,2591.38,High,Low,Email,39,47,11,1,1,Individual,0
718,2620.24,Low,Low,SMS,50,5,27,3,1,Student,0
719,2209.11,Medium,Medium,Email,45,39,16,1,1,Student,0
720,2454.44,Medium,Low,SMS,31,18,26,1,1,Business,0
721,2746.24,Medium,Medium,Call,38,38,29,4,0,Individual,0
722,1131.87,High,Medium,Call,39,54,29,0,0,Individual,0
723,1421.45,Low,Low,SMS,41,53,17,2,2,Business,0
724,3094.61,Medium,Medium,SMS,58,37,16,2,2,Individual,1
725,2636.69,High,Low,Email,39,30,7,1,1,Student,0
726,2352.81,Medium,Medium,SMS,38,51,16,4,2,Individual,0
727,2514.75,High,Medium,Email,30,31,3,2,1,Individual,1
728,2778.07,Low,Low,Call,35,10,26,4,0,Individual,0
729,2068.19,Medium,Low,Email,50,15,16,0,1,Individual,0
730,1877.36,Low,Low,Call,52,42,8,1,0,Business,0
731,2656.68,Medium,High,Email,25,59,12,3,1,Individual,1
732,1717.3,High,Medium,SMS,39,48,3,3,3,Student,1
733,2826.6,Low,Medium,Email,41,44,17,1,0,Individual,0
734,1137.93,Medium,Medium,Email,30,18,21,0,1,Business,0
735,3323.32,Low,Low,Email,34,23,18,1,1,Business,0
736,2878.08,Medium,Medium,SMS,36,33,11,2,0,Business,0
737,2704.82,Medium,Medium,SMS,48,16,4,2,0,Individual,0
738,3286.15,High,Low,Call,36,54,16,2,1,Individual,0
739,3832.38,Medium,Low,SMS,49,38,17,1,0,Business,0
740,3311.5,Medium,Low,Call,58,35,9,1,2,Student,1
741,1027.3,Low,Medium,Call,40,34,6,3,0,Individual,0
742,1476.34,Low,High,Email,47,28,24,3,3,Individual,1
743,2000.15,Low,Low,Email,47,2,27,2,1,Student,0
744,2520.87,Low,Medium,Email,46,30,20,3,0,Business,0
745,2914.13,High,Low,Call,47,13,25,2,3,Student,0
746,1919.4,Medium,High,SMS,47,41,2,2,0,Business,1
747,2649.41,Medium,Low,Email,49,16,9,1,3,Individual,0
748,1895.69,Low,Medium,Email,39,59,28,0,0,Student,0
749,2010.79,High,Medium,Email,53,5,21,1,1,Student,0
750,1374.67,Medium,Medium,Email,24,55,29,2,3,Individual,1
751,1761.41,Low,Medium,Email,23,28,6,3,1,Individual,1
752,1418.65,Medium,Low,Email,54,53,3,2,1,Individual,1
753,1719.3,Medium,Low,Call,40,39,20,1,1,Student,0
754,3342.91,Low,Low,SMS,38,45,6,1,1,Business,0
755,1740.48,Medium,Low,Call,54,20,7,0,0,Student,0
756,4605.91,Medium,Medium,Email,33,24,1,0,1,Individual,0
757,2894.65,Low,Low,Call,24,27,23,3,2,Individual,0
758,2647.87,High,Low,Email,47,30,1,1,1,Individual,0
759,1813.31,High,Medium,Email,56,58,5,2,0,Individual,1
760,3060.25,Medium,High,SMS,29,45,6,2,2,Student,1
761,2039.49,Medium,Medium,Call,57,27,13,1,1,Individual,0
762,2597.61,Medium,Low,SMS,28,26,2,1,1,Student,0
763,4548.07,Medium,Low,Call,57,7,15,2,3,Business,0
764,2423.15,Medium,High,Call,37,42,15,2,1,Individual,0
765,3419.42,Low,Low,SMS,45,47,13,1,1,Student,0
766,1937.46,Medium,Low,SMS,22,53,26,2,1,Individual,0
767,2472.01,High,Medium,Email,46,59,25,1,1,Individual,0
768,3916.64,Medium,Medium,SMS,31,38,14,0,1,Individual,0
769,1998.43,Low,Medium,Call,37,5,26,0,2,Student,0
770,3949.96,Medium,Low,SMS,37,23,22,0,1,Student,0
771,3066.2,Low,Low,SMS,29,28,7,4,1,Business,1
772,2050.03,Low,High,Call,50,34,14,3,2,Student,1
773,3005.93,Low,Low,Email,49,53,26,3,0,Individual,1
774,3278.04,Medium,Medium,Call,27,15,24,0,0,Business,0
775,2997.45,Medium,Medium,Email,37,32,27,2,1,Student,0
776,1243.82,Medium,Medium,Email,41,26,29,2,1,Individual,0
777,1918.29,Low,Low,Email,37,48,10,2,1,Student,0
778,2301.99,High,Low,Email,28,31,17,3,1,Business,0
779,2440.45,High,Medium,Email,35,19,14,2,3,Business,0
780,2996.54,High,High,Email,47,9,8,1,0,Individual,0
781,2642.16,Low,High,Email,47,29,4,1,3,Business,1
782,1431.72,Medium,Low,SMS,35,54,26,0,1,Individual,0
783,2804.16,High,Low,Email,28,58,16,1,2,Business,0
784,2988.47,Medium,High,SMS,54,51,24,1,1,Individual,0
785,2947.83,Low,Medium,Email,47,39,13,1,1,Business,0
786,3364.62,Low,High,SMS,41,4,22,0,1,Business,0
787,3167.14,Medium,Low,Email,24,3,27,0,2,Individual,0
788,2867.34,High,Medium,Email,25,56,25,2,0,Business,0
789,2443.87,Medium,Medium,SMS,47,29,27,3,1,Individual,0
790,1171.23,Medium,Medium,SMS,32,52,20,1,1,Student,0
791,2843.69,Low,Medium,SMS,23,11,18,2,1,Individual,0
792,2666.15,Medium,Low,Email,35,33,14,1,0,Student,0
793,2717.26,High,Medium,Call,51,38,18,2,0,Business,0
794,1478.6,Medium,Low,SMS,33,58,5,1,1,Business,0
795,1635.15,Medium,Medium,Email,47,11,26,2,3,Student,0
796,3342.52,High,High,Email,54,27,9,1,0,Individual,1
797,2468.36,Low,Low,Email,34,33,28,1,1,Individual,0
798,3045.2,Medium,High,Call,35,21,3,2,1,Individual,1
799,2522.65,Low,Low,Email,45,39,8,2,1,Individual,1
800,2523.8,Medium,Medium,Email,55,31,20,2,1,Business,0
801,3250.63,Medium,High,SMS,47,38,22,1,1,Individual,0
802,2087.16,Medium,Low,SMS,42,46,10,1,2,Individual,0
803,2576.9,Medium,Low,SMS,49,2,22,0,2,Individual,0
804,2130.18,Medium,Medium,SMS,57,27,19,2,1,Student,0
805,2152.4,High,Low,Email,23,36,21,3,1,Individual,0
806,2252.66,Medium,Medium,Email,30,11,28,1,2,Business,0
807,2677.71,Low,High,Email,44,47,3,1,1,Student,1
808,2117.0,Medium,Medium,SMS,36,18,11,0,0,Individual,0
809,3504.6,Medium,Low,SMS,34,59,11,0,5,Individual,0
810,1784.31,Medium,Medium,Email,44,1,17,0,2,Business,0
811,2350.5,High,Medium,Call,38,35,16,0,2,Business,0
812,2148.22,High,Low,SMS,23,35,7,0,2,Individual,0
813,3657.58,Low,Medium,Call,41,31,4,2,2,Individual,1
814,2657.24,High,Medium,Email,41,28,23,2,3,Student,1
815,3325.48,Low,Medium,Email,24,39,19,2,1,Student,1
816,1311.55,Low,Low,Email,33,1,12,1,2,Student,0
817,2713.64,Low,Medium,SMS,23,25,15,1,0,Individual,0
818,3211.7,High,Low,SMS,57,43,11,1,5,Individual,0
819,2565.83,Medium,Low,Email,35,38,5,1,1,Individual,0
820,3352.38,Low,High,Email,37,20,5,0,2,Business,1
821,2086.17,Medium,Medium,Call,40,3,15,2,1,Business,0
822,3627.48,Medium,Low,Email,55,51,29,1,0,Individual,0
823,4339.12,Low,Low,SMS,27,2,18,0,0,Student,0
824,2209.73,High,Low,Email,34,18,11,0,0,Business,0
825,2143.6,High,Low,SMS,57,44,26,1,0,Business,0
826,3662.71,Medium,Low,Email,43,10,12,0,1,Student,0
827,3763.66,High,Low,Email,39,5,2,1,0,Business,0
828,2081.71,Medium,Medium,Call,33,9,20,1,2,Individual,0
829,2163.85,High,Medium,Email,51,2,15,2,2,Individual,0
830,2274.57,Medium,Medium,Email,28,34,20,1,0,Business,0
831,1424.44,Medium,Medium,Email,53,38,4,1,3,Student,1
832,1765.08,Low,Low,Call,40,31,22,0,1,Business,0
833,1696.69,High,High,SMS,27,10,18,2,0,Individual,0
834,1885.76,Medium,High,SMS,41,50,6,1,1,Business,0
835,2472.25,Low,High,SMS,48,12,23,2,1,Business,0
836,2687.37,Low,High,SMS,58,36,27,2,1,Business,0
837,3740.4,Medium,High,Email,28,54,26,0,1,Business,1
838,1701.32,Medium,Medium,Email,26,21,19,3,1,Business,0
839,3287.46,Medium,Low,Email,32,49,11,0,0,Individual,0
840,2328.81,High,Medium,SMS,36,47,28,2,2,Individual,0
841,2460.43,Low,Medium,Email,24,6,24,1,1,Individual,0
842,3039.86,Medium,Medium,Email,26,48,2,1,1,Individual,1
843,1601.82,Low,Medium,Email,44,49,27,5,1,Student,0
844,2805.93,High,Low,Email,58,3,8,2,3,Student,1
845,2633.16,High,Low,Email,30,10,29,2,1,Individual,0
846,2893.96,Medium,High,SMS,36,5,11,1,3,Student,0
847,2731.33,Medium,Medium,SMS,24,46,5,0,4,Individual,0
848,4464.24,Medium,Medium,Call,50,26,18,1,0,Individual,0
849,1989.81,Medium,Low,Call,27,21,23,1,1,Individual,0
850,2075.2,High,Low,Email,38,45,18,2,1,Individual,0
851,2001.49,Medium,High,SMS,47,26,14,2,3,Individual,1
852,2055.62,Medium,Medium,Email,42,38,22,0,1,Individual,0
853,1990.09,Medium,Medium,Email,29,44,10,3,1,Student,0
854,3451.21,High,Medium,Email,42,26,3,1,1,Student,1
855,3636.4,Medium,Medium,SMS,32,8,9,0,2,Individual,0
856,2043.4,Low,Low,SMS,59,5,3,3,2,Individual,0
857,1834.12,Medium,Medium,Email,29,15,11,2,0,Business,0
858,2877.13,High,Medium,Email,45,59,12,0,1,Business,0
859,2058.22,Low,Medium,SMS,56,16,12,0,0,Individual,0
860,3006.35,Low,Medium,SMS,35,1,3,3,2,Individual,1
861,2662.34,Low,High,Email,35,16,21,0,0,Business,0
862,1287.4,Medium,Low,Call,31,37,7,4,1,Student,0
863,3738.0,Medium,High,Call,33,3,14,2,2,Individual,1
864,3936.7,Medium,Low,Email,59,52,24,1,0,Individual,0
865,2009.77,Medium,Medium,Email,55,47,28,0,0,Business,0
866,2189.84,Medium,Low,SMS,31,31,11,0,0,Business,0
867,2728.69,Medium,Low,Email,38,13,7,0,0,Student,0
868,2767.57,High,Medium,Email,38,56,25,1,1,Individual,0
869,3026.84,Medium,Low,Email,24,16,21,2,2,Student,1
870,4108.16,High,Medium,Email,52,55,10,0,0,Student,0
871,2358.44,Medium,High,SMS,22,43,11,2,0,Individual,0
872,1861.36,Low,Low,SMS,33,21,15,4,0,Business,0
873,1396.54,Medium,Medium,Email,25,2,19,1,1,Student,0
874,1915.26,Medium,Medium,SMS,34,54,16,1,2,Student,0
875,2473.5,Medium,Medium,SMS,55,27,22,1,2,Individual,0
876,3935.65,Low,Low,Call,42,38,21,4,0,Individual,0
877,2085.91,Low,Low,Email,43,26,28,3,1,Individual,0
878,2679.03,High,Low,Email,25,58,20,2,1,Individual,0
879,2486.86,Low,Low,Call,39,59,12,3,2,Individual,0
880,3450.71,High,Low,Call,26,38,18,4,2,Student,1
881,4521.55,Low,Medium,Email,40,46,23,3,2,Individual,1
882,2075.3,Medium,High,Call,23,25,13,2,2,Business,1
883,2108.45,Medium,High,Email,33,11,5,1,0,Individual,0
884,3335.33,Medium,Medium,Email,38,8,4,1,1,Business,0
885,3045.51,Medium,Low,Email,31,8,28,0,3,Business,0
886,3977.37,Low,Low,Email,55,33,14,1,1,Student,0
887,2967.14,Low,Low,Email,27,53,8,1,1,Business,0
888,2212.57,Medium,Low,Email,29,7,9,2,1,Business,0
889,2972.52,Medium,Medium,SMS,32,38,25,2,0,Individual,0
890,3386.96,High,Medium,Email,33,21,19,0,4,Individual,0
891,3156.39,High,Low,SMS,30,8,3,1,2,Individual,0
892,2905.82,Medium,Low,Email,23,51,5,2,0,Business,1
893,3353.34,Medium,High,Email,29,54,21,0,1,Business,1
894,3435.44,Medium,Medium,Email,32,21,26,1,2,Business,0
895,3605.73,Low,Low,Email,57,56,18,1,1,Individual,0
896,3018.97,High,High,Call,31,20,1,0,1,Business,0
897,2366.31,Medium,High,Email,42,8,8,2,1,Student,1
898,2617.37,Medium,Low,Email,41,58,19,2,1,Individual,0
899,3465.21,Low,Low,Email,29,46,17,1,0,Business,0
900,1846.45,Medium,Medium,SMS,57,31,17,1,0,Individual,0
901,2794.94,Medium,High,SMS,50,50,11,5,2,Individual,1
902,2185.33,High,High,SMS,33,57,2,4,3,Individual,1
903,2523.0,Medium,Low,Email,35,29,6,2,0,Business,1
904,3522.76,Medium,Low,Email,42,48,22,0,2,Individual,1
905,2652.88,High,Medium,Call,43,9,14,1,2,Individual,0
906,2537.15,Low,Medium,SMS,42,15,3,1,3,Student,0
907,1412.12,Medium,Low,SMS,51,30,12,2,1,Business,0
908,3097.0,Low,High,Call,41,26,4,0,1,Individual,1
909,3016.39,Medium,Medium,SMS,45,10,12,0,2,Individual,0
910,4230.6,High,High,Email,44,29,13,3,2,Student,1
911,2253.78,Low,High,Email,28,54,2,1,0,Student,1
912,2675.32,High,Medium,Email,30,16,2,1,3,Business,0
913,2699.51,Low,Medium,SMS,22,36,15,0,0,Business,0
914,3761.96,High,Medium,SMS,47,20,23,1,1,Individual,0
915,2423.76,Medium,Low,SMS,59,45,29,2,0,Business,0
916,2723.22,High,Medium,Email,59,54,17,0,2,Individual,0
917,2986.32,Low,Low,Email,43,37,7,1,0,Business,0
918,2649.29,High,Medium,SMS,31,22,28,2,4,Individual,0
919,2142.85,Medium,Low,Email,27,7,14,1,1,Student,0
920,2655.27,Medium,Low,Call,38,23,12,2,1,Student,0
921,3358.91,High,Low,SMS,59,41,17,0,3,Individual,0
922,1678.79,Low,Low,Email,45,40,14,2,0,Individual,0
923,2606.38,High,Medium,Email,31,29,6,3,1,Student,1
924,1939.9,Low,Medium,SMS,29,16,19,2,4,Business,0
925,3456.04,Medium,Medium,Email,42,38,24,3,1,Individual,1
926,1281.45,Medium,Low,Email,27,28,6,3,1,Individual,1
927,2052.86,Low,Low,Call,42,48,27,3,1,Business,0
928,2801.77,Low,Low,Call,45,38,18,2,1,Individual,0
929,3752.42,Low,Low,Email,54,31,24,1,3,Business,1
930,2447.4,Medium,High,Email,39,14,5,0,0,Individual,0
931,2055.84,Medium,Low,Email,49,53,24,0,2,Business,0
932,4004.93,Medium,Low,Email,53,33,24,1,1,Individual,0
933,1341.59,Low,Low,Email,33,57,6,0,0,Business,0
934,740.96,Low,Low,SMS,48,9,2,2,7,Student,0
935,2852.01,Medium,Medium,Email,31,57,8,3,2,Individual,1
936,2098.36,Low,Medium,Email,53,27,15,2,1,Individual,0
937,1683.01,High,Low,Email,47,24,15,2,1,Individual,0
938,3066.69,High,Low,Call,46,13,11,1,0,Individual,0
939,2695.04,Medium,Low,SMS,32,26,22,0,2,Business,0
940,2048.74,Medium,Low,Email,44,29,22,1,0,Individual,0
941,1475.76,High,Low,SMS,55,51,24,2,0,Business,0
942,3197.97,Low,High,Email,44,49,1,3,0,Business,1
943,3020.16,Low,Medium,Email,50,43,18,1,1,Individual,0
944,2420.66,Low,Medium,Email,52,28,12,1,1,Business,0
945,3977.31,Medium,Medium,Email,28,28,12,1,0,Individual,0
946,1643.93,Low,Medium,Email,54,8,25,1,0,Individual,0
947,1279.58,Medium,Medium,Email,42,23,11,2,0,Individual,0
948,1946.47,High,Medium,Email,23,29,28,0,3,Individual,0
949,2463.53,High,Medium,Email,39,5,8,3,0,Individual,0
950,2694.67,Medium,Low,Call,54,42,28,2,2,Individual,0
951,2307.01,Low,Medium,SMS,58,7,7,2,2,Individual,0
952,2781.64,High,Medium,SMS,55,42,23,1,1,Business,0
953,1498.77,Medium,High,Email,41,36,21,2,1,Individual,1
954,3655.01,Low,Medium,Call,56,41,2,3,1,Individual,1
955,2434.28,Low,Medium,Email,39,27,11,1,1,Individual,0
956,3393.84,High,Low,SMS,45,58,22,3,4,Student,1
957,2774.18,Medium,Medium,Email,29,46,10,0,1,Student,0
958,2865.4,High,Low,Email,51,2,3,3,1,Business,0
959,2955.81,High,Low,SMS,31,25,20,3,1,Business,0
960,2858.17,Medium,Low,Email,44,9,29,2,2,Business,0
961,3014.18,Medium,Medium,Call,32,53,10,1,1,Business,0
962,3563.32,Medium,Low,Email,23,27,28,1,1,Business,0
963,2657.22,Medium,Low,Email,47,1,27,2,3,Individual,0
964,3067.2,Medium,High,Email,57,23,18,1,0,Student,0
965,2428.21,Medium,Low,SMS,54,10,14,3,0,Individual,0
966,3652.09,Medium,Medium,Call,34,42,18,4,0,Business,0
967,1958.89,High,Medium,Email,46,52,28,3,0,Individual,0
968,3940.75,Medium,Low,Email,25,25,24,1,1,Individual,0
969,2467.87,Medium,Medium,Email,40,54,8,1,3,Student,1
970,1355.38,Medium,Low,Email,39,3,10,1,1,Student,0
971,2602.48,Medium,Medium,Email,58,6,22,1,0,Student,0
972,1955.16,Medium,Medium,SMS,51,58,13,1,1,Individual,0
973,3172.51,Low,Medium,Call,40,6,21,1,3,Individual,0
974,1977.9,Medium,Medium,Call,44,53,8,1,0,Business,0
975,2143.05,Low,Low,Email,37,2,4,1,2,Individual,0
976,988.37,Medium,Low,Call,22,58,27,4,0,Business,0
977,2138.15,Medium,Medium,SMS,33,58,4,0,0,Individual,0
978,560.9,Medium,Medium,Email,45,18,5,3,1,Individual,0
979,1232.88,High,High,Email,55,23,1,1,1,Business,0
980,3108.33,Medium,High,Email,29,2,17,2,3,Business,1
981,3128.64,Medium,High,Email,39,12,2,2,0,Business,1
982,2840.37,Medium,Medium,Email,26,22,8,1,1,Business,0
983,1726.42,Medium,Low,SMS,47,37,7,1,2,Business,0
984,2461.83,Low,Medium,Email,51,20,15,3,1,Business,0
985,2497.12,Low,Medium,SMS,34,39,26,1,1,Business,0
986,1573.31,Medium,Low,Email,40,24,25,1,1,Business,0
987,3702.72,Medium,High,SMS,50,48,5,1,1,Student,1
988,3201.89,Low,High,SMS,24,20,2,0,0,Individual,0
989,2323.23,Low,Medium,Email,47,1,7,0,2,Business,0
990,2521.51,Low,Low,Email,33,1,8,1,1,Individual,0
991,2666.71,High,Low,Call,23,17,28,2,1,Student,0
992,866.61,Medium,High,Email,32,59,7,1,2,Individual,1
993,2302.26,Medium,High,Email,49,1,7,2,0,Business,1
994,1954.41,Low,Low,Call,39,53,28,1,0,Individual,0
995,1698.7,Medium,Low,Email,34,52,14,0,0,Individual,0
996,2275.12,Low,High,SMS,58,45,21,1,2,Individual,0
997,3938.15,Low,Low,Email,43,30,18,3,4,Individual,1
998,3012.67,Medium,Medium,Call,33,41,6,2,0,Student,1
999,2043.06,Low,High,Email,23,47,4,1,0,Student,1
1000,2958.07,Low,Low,SMS,58,3,10,2,0,Individual,0
